admin0,admin1,admin2,admin3,id,date,cases,excess_deaths,expected_deaths,movement_fb,non_moving_fb,grocery_pharmacy_mobility,parks_mobility,workplaces_mobility,residential_mobility,retail_recreation_mobility,transit_mobility,accessibility,mean_pop,sum_pop,o65_sum_pop,o65_perc_pop,long,lat,mean_city,mean_motor,mean_walk,incidence,num_policies,household_confinement,H8_Protection of elderly people,H8_Flag,ConfirmedCases,ConfirmedDeaths,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex
Colombia,Amazonas,El Encanto (Cd),,,2021-02-26,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Amazonas,La Chorrera (Cd),,,2021-02-26,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Amazonas,La Pedrera (Cd),,,2021-02-26,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Amazonas,Leticia,,,2021-02-26,63.0,,,-0.06956,0.15107,,,,,,,,,,,,,,,,,,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Amazonas,Puerto Nari̱o,,,2021-02-26,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Amazonas,Puerto Santander (Cd),,,2021-02-26,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Amazonas,Tarapaca (Cd),,,2021-02-26,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Abejorral,,COANT05002,2021-02-26,2.0,,,,,,,,,,,68.037037037,48.06232070922852,28549.01953125,2523.39453125,0.08838813,-75.438477,5.8037281,68.040474,29.917398,117.26307,7.005494524289294,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Abriaqui,,COANT05004,2021-02-26,0.0,,,,,,,,,,,388.28285714300006,11.540197372436518,4004.44873046875,353.6877136230469,0.08832369699999999,-76.085976,6.6275692,389.49289,193.63216,377.8718,0.0,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Alejandria,,COANT05021,2021-02-26,1.0,,,,,,,,,,,85.6578947368,34.277660369873054,5278.75927734375,466.2395629882813,0.088323705,-75.090599,6.3655343,85.695366,49.401535,200.37749,18.943845465580612,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Amaga,,COANT05030,2021-02-26,0.0,,,,,,,,,,,20.8421052632,383.9059143066406,36854.96875,3255.1669921875,0.08832369699999999,-75.708,6.0329218,20.842106,19.967968,113.67368,0.0,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Amalfi,,COANT05031,2021-02-26,0.0,,,0.0384,0.29504,,,,,,,287.700350877,20.23906135559082,28860.90234375,2549.1015625,0.08832369699999999,-74.981239,6.977788900000001,287.47931,173.35611,567.61261,0.0,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Andes,,COANT05034,2021-02-26,1.0,,,0.07276,0.27289,,,,,,,264.963829787,120.485107421875,56628.0,5002.1162109375,0.088332914,-75.924591,5.6239524,264.96384,153.78564,249.31915,1.7659108568199475,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Angelopolis,,COANT05036,2021-02-26,1.0,,,,,,,,,,,42.2916666667,119.6594619750977,11487.30859375,1014.6015625,0.08832369699999999,-75.71595,6.1214304,41.877552,22.131727,60.57143000000001,8.705259302810745,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Angostura,,COANT05038,2021-02-26,0.0,,,,,,,,,,,105.24747474700001,50.54486083984375,20066.30859375,1772.3306884765632,0.088323705,-75.358315,6.8614988,105.24747,31.235825,157.65152,0.0,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Anori,,COANT05040,2021-02-26,0.0,,,0.05127,0.23977,,,,,,,311.963942308,12.68733692169189,21149.791015625,1868.02783203125,0.088323705,-75.10849,7.1931109,312.01382,184.61603,547.64459,0.0,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Anza,,COANT05044,2021-02-26,0.0,,,,,,,,,,,147.390728477,35.35297393798828,10605.892578125,936.7516479492188,0.08832369699999999,-75.91259000000002,6.3080401,147.39073,66.116455,173.78808999999995,0.0,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Apartado,,COANT05045,2021-02-26,7.0,,,0.07454,0.21828000000000006,,,,,,,143.477707006,287.1277770996094,181751.875,16051.974609375,0.088318072,-76.566956,7.896136299999998,143.33386000000004,73.118401,185.29393,3.8514045591001467,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Arboletes,,COANT05051,2021-02-26,0.0,,,0.00826,0.23199,,,,,,,189.239910314,45.18294906616211,40303.19140625,3555.210693359375,0.088211641,-76.41478000000002,8.6113949,189.23991,66.709885,359.70627,0.0,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Argelia,,COANT05055,2021-02-26,0.0,,,,,,,,,,,329.86759581900003,48.13737487792969,13863.564453125,1225.582763671875,0.08840315,-75.094696,5.708114599999999,329.86758,157.00742,445.27179,0.0,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Armenia,,COANT05059,2021-02-26,0.0,,,,,,,,,,,56.8139534884,56.40057373046875,7162.873046875,632.6514282226562,0.08832369699999999,-75.809952,6.1636839000000005,56.81395300000001,35.448784,159.75968999999995,0.0,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Barbosa,,COANT05079,2021-02-26,5.0,,,0.01203,0.24536,,,,,,,31.2753036437,239.5109710693359,57961.65234375,5119.3876953125,0.088323705,-75.329239,6.443418,31.275303000000005,12.032843,72.47773000000002,8.626393137219026,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Bello,,COANT05088,2021-02-26,49.0,,,0.00495,0.24645,,,,,,,13.260115606900001,2987.150390625,510802.71875,45115.984375,0.08832369699999999,-75.589737,6.3588409000000015,13.30814,16.634048,71.296509,9.592744557019843,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Belmira,,COANT05086,2021-02-26,1.0,,,,,,,,,,,106.951704545,24.98408508300781,8794.3984375,776.7537841796875,0.08832369699999999,-75.65385400000002,6.653662700000001,106.95171,47.228329,160.01137,11.37087439359038,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Betania,,COANT05091,2021-02-26,0.0,,,,,,,,,,,271.041474654,72.69855499267578,15630.1904296875,1380.0592041015632,0.08829446099999999,-75.98689300000002,5.727081299999999,271.04147,169.06645,281.25806,0.0,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Betulia,,COANT05093,2021-02-26,0.0,,,,,,,,,,,128.466019417,71.65192413330078,21997.138671875,1942.8687744140632,0.088323705,-75.95649,6.1857834,128.46602,44.74371,158.50485,0.0,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Bolivar,,COANT05101,2021-02-26,0.0,,,0.06175,0.23776,,,,,,,172.68524590200002,124.7151336669922,38412.26171875,3388.488525390625,0.08821371900000001,-76.010651,5.8409958,172.68524,51.986485,117.31475,0.0,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Briceno,,COANT05107,2021-02-26,0.0,,,,,,,,,,,172.77303370799999,28.12667465209961,12375.736328125,1093.07080078125,0.08832369699999999,-75.56223299999998,7.1117883,172.77303999999995,91.191246,357.28763,0.0,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Buritica,,COANT05113,2021-02-26,0.0,,,,,,,,,,,163.56115107899998,23.10977172851563,9659.884765625,853.1967163085938,0.08832369699999999,-75.912064,6.8090649,163.56116,69.246948,179.94005,0.0,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Caceres,,COANT05120,2021-02-26,1.0,,,,,,,,,,,169.16854948,18.12241744995117,40268.01171875,3556.261962890625,0.08831481599999999,-75.223694,7.6651549,169.16855,101.01501,470.29056,2.4833607553917787,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Caicedo,,COANT05125,2021-02-26,0.0,,,,,,,,,,,196.70042194099997,46.17395782470703,10850.880859375,958.389892578125,0.08832369699999999,-75.993515,6.4234638,196.70042,111.15936,328.64557,0.0,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Caldas,,COANT05129,2021-02-26,6.0,,,0.0058200000000000005,0.19117,,,,,,,27.0700636943,591.3980712890625,92258.09375,8148.576171875,0.08832369699999999,-75.626427,6.0544467000000015,27.070065000000003,21.081408,84.751595,6.503494442730125,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Campamento,,COANT05134,2021-02-26,0.0,,,,,,,,,,,191.340163934,55.28278732299805,13157.3037109375,1162.101684570313,0.08832369699999999,-75.28765899999998,7.0360174,191.34016,48.587776,144.90984,0.0,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Caracoli,,COANT05142,2021-02-26,0.0,,,,,,,,,,,154.305921053,22.15796089172363,6802.494140625,600.8214111328125,0.08832369699999999,-74.733551,6.3379740999999985,154.30592,41.521729,153.61513,0.0,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Caramanta,,COANT05145,2021-02-26,0.0,,,,,,,,,,,67.5803571429,71.4508285522461,7788.14013671875,691.3984985351562,0.08877581400000001,-75.630821,5.5552754,67.58036,23.484552,90.303574,0.0,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Carepa,,COANT05147,2021-02-26,0.0,,,0.043210000000000005,0.21787,,,,,,,95.2362030905,136.20808410644528,61021.22265625,5388.90771484375,0.08831202199999999,-76.656685,7.789166000000002,95.646156,62.89721700000001,207.41759,0.0,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Carmen De Viboral,,COANT05148,2021-02-26,5.0,,,,,,,,,,,189.876767677,117.70653533935551,58970.97265625,5208.53466796875,0.088323705,-75.263535,5.9780788000000005,190.13307,108.29163,207.6492,8.478747720756946,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Carolina,,COANT05150,2021-02-26,0.0,,,,,,,,,,,118.446327684,29.28147888183594,5153.5400390625,455.1797485351563,0.088323705,-75.305908,6.7548213000000015,118.44633,49.236629,155.28813,0.0,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Caucasia,,COANT05154,2021-02-26,6.0,,,0.0561,0.21445,,,,,,,108.896735905,72.59638214111328,122179.7109375,10790.306640625,0.088315047,-75.03501899999998,7.867941900000001,108.89674,58.62027,245.39703,4.910798981239405,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Ca̱asgordas,,COANT05138,2021-02-26,0.0,,,,,,,,,,,219.408983452,54.63905715942383,23330.876953125,2060.66943359375,0.088323705,-76.026894,6.81495,219.40898,86.472076,231.68321,0.0,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Chigorodo,,COANT05172,2021-02-26,4.0,,,0.01275,0.23752,,,,,,,108.48946135799999,96.34249114990234,81987.4609375,7236.255859375,0.088260517,-76.639641,7.631665700000001,108.48946,81.398682,216.66862000000003,4.878794823331884,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Cisneros,,COANT05190,2021-02-26,0.0,,,,,,,,,,,71.2545454545,242.58551025390636,13099.6171875,1157.006713867188,0.088323705,-75.082542,6.5500655,71.254547,28.604813,126.61818,0.0,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Cocorna,,COANT05197,2021-02-26,0.0,,,,,,,,,,,76.5609756098,72.88957977294922,20919.310546875,1847.6708984375,0.08832369699999999,-75.160156,6.0055933,76.826385,43.086201,100.60764,0.0,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Concepcion,,COANT05206,2021-02-26,0.0,,,,,,,,,,,71.74893617020001,30.31107521057129,7183.724609375,634.4931640625,0.088323705,-75.217857,6.376106299999999,71.74894,31.449953000000004,104.79149,0.0,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Concordia,,COANT05209,2021-02-26,0.0,,,,,,,,,,,75.15358361770001,102.2506561279297,30266.193359375,2673.22216796875,0.08832369699999999,-75.90014599999998,6.057468900000001,75.153587,26.681023,100.3686,0.0,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Copacabana,,COANT05212,2021-02-26,5.0,,,0.01926,0.2267,,,,,,,4.379746835440001,1202.7646484375,95018.40625,8392.376953125,0.08832369699999999,-75.500755,6.3518829000000006,4.3874998,6.3777933,41.9375,5.262138355430476,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Dabeiba,,COANT05234,2021-02-26,1.0,,,0.13375,0.21769,,,,,,,566.188041594,14.09672355651855,32521.140625,2871.453369140625,0.088294975,-76.314262,6.9922438,566.02905,389.99274,602.61554,3.0749228987105983,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Don Matias,,COANT05237,2021-02-26,0.0,,,0.16605,0.28908,,,,,,,31.35,103.3184661865234,24486.4765625,2162.736083984375,0.08832369699999999,-75.36682900000002,6.5054116,31.351465,15.155044,95.656906,0.0,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Ebejico,,COANT05240,2021-02-26,0.0,,,,,,,,,,,56.2170818505,61.180213928222656,17130.458984375,1513.0255126953132,0.08832369699999999,-75.78331,6.326445099999999,56.217083,27.073084,88.71530200000002,0.0,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,El Bagre,,COANT05250,2021-02-26,0.0,,,0.03142,0.24206,,,,,,,509.14712269300003,34.62856674194336,63751.19140625,5630.05615234375,0.088312954,-74.664276,7.704633199999999,509.14713,326.76266,506.64169,0.0,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Entrerrios,,COANT05264,2021-02-26,0.0,,,,,,,,,,,69.0984251969,46.1325569152832,11579.271484375,1022.72412109375,0.088323705,-75.559128,6.594656,69.098427,28.824074,140.89764,0.0,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Envigado,,COANT05266,2021-02-26,21.0,,,-0.04818,0.20617,,,,,,,5.78723404255,2698.927734375,251000.265625,22169.271484375,0.08832369699999999,-75.546867,6.1543951,5.787233799999999,8.410822900000001,54.053192,8.366525010525077,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Fredonia,,COANT05282,2021-02-26,0.0,,,0.10862,0.3584,,,,,,,42.4560260586,109.34442138671879,33131.359375,2926.284423828125,0.088323705,-75.67926,5.8877029,42.456024,25.843958,143.44626,0.0,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Frontino,,COANT05284,2021-02-26,0.0,,,0.15185,0.34893,,,,,,,735.0909649660001,17.78895378112793,28960.416015625,2557.89111328125,0.08832369699999999,-76.33199300000003,6.6913648,734.9201,546.63153,768.72955,0.0,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Giraldo,,COANT05306,2021-02-26,0.0,,,,,,,,,,,106.651785714,48.14965057373047,5296.46142578125,467.8030700683594,0.08832369699999999,-75.948044,6.663096,106.65179,46.792358,142.33035,0.0,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
Colombia,Antioquia,Girardota,,COANT05308,2021-02-26,1.0,,,0.05564,0.22459,,,,,,,11.589473684200001,618.7357177734375,60636.1015625,5355.6044921875,0.08832369699999999,-75.44796,6.379746,11.589474,7.0798855,45.799999,1.6491825401559843,0.0,NOT_IMPLEMENTED,1.0,1.0,2244792.0,59518.0,81.02,71.51,71.01,75.0
